Name,Slug,Short Description,Tagline / Description,Long Description (About),Official Website URL,Logo URL,Primary Category,Category Slug,Primary Task(s),Key Features,Use Cases,Integrations,Supported Platforms,Pricing Model,Pricing Raw,Has API,API Docs URL,Is Open Source,GitHub Repository,Provider / Company,Provider Website,Release Date,Pros,Cons
Taxy AI - AiAgents.Directory,taxy-ai,Taxy AI is a Open Source & Task,Taxy AI is a Open Source & Task Automation AI agent that taxy AI is a full browser automation.,Taxy AI is a Open Source & Task Automation AI agent that taxy AI is a full browser automation.,https://AiAgents.Directory/taxy-ai/,https://aiagents.directory/media/agents/screenshots/taxy-ai_1,Task Automation,task-automation,Task Automation,"
• Automates browser actions using GPT-4
• No data sent to external servers
• Open-source
• Supports ad-hoc instructions","
• Automating repetitive tasks in web applications
• Interacting with web services like Netflix
• Performing actions in the OpenAI playground
• Scheduling events in Google Calendar",,Web Browser,FREE,Free plan available,FALSE,,TRUE,https://github.com/TaxyAI/browser-extension,,,,,
Taxy - AiAgents.Directory,taxy,Taxy is a Task Automation AI agent that,Taxy is a Task Automation AI agent that automate your browser work with GPT-4.,Taxy is a Task Automation AI agent that automate your browser work with GPT-4.,https://taxy.ai/,https://aiagents.directory/media/agents/screenshots/taxy_1.png,Task Automation,task-automation,Task Automation,"
• Automate tasks in the OpenAI Playground
• Chrome extension for easy access
• Manage GitHub repositories
• Search Netflix for specific titles","
• Enhancing productivity with automation tools
• Finding and playing movies or shows on Netflix
• Protecting branches in GitHub repositories
• Writing essays or content using OpenAI Playground",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Tennr - AiAgents.Directory,tennr,Tennr is a Business Automation AI agent that,"Tennr is a Business Automation AI agent that tennr streamlines pre-visit processes in healthcare, ensuring efficiency and reducing denials.","Tennr is a Business Automation AI agent that tennr streamlines pre-visit processes in healthcare, ensuring efficiency and reducing denials.",https://www.tennr.com,https://aiagents.directory/media/agents/screenshots/tennr_1.png,Task Automation,task-automation,Task Automation,"
• Automated document classification and routing
• Eligibility and benefits investigation
• Human-in-the-loop approval process
• Integration with EHR systems
• Payor and plan mapping engine
• Universal inbox for document management","
• Benefits verification
• Document automation
• Healthcare operations optimization
• Referral management",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
TinyAI.Tools - AiAgents.Directory,tinyaitools,TinyAI.Tools is a Business Automation & AI Agency,"TinyAI.Tools is a Business Automation & AI Agency AI agent that bespoke AI agents, built for your business.","TinyAI.Tools is a Business Automation & AI Agency AI agent that bespoke AI agents, built for your business.",https://tinyai.tools,https://aiagents.directory/media/agents/screenshots/tinyaitools_1.png,Task Automation,task-automation,Task Automation,"
• Workflow Integration
• Business Automation (93)
• AI Agent Framework (86)
• Open Source (82)
• Developer Tools (74)","
• Marketing
• Task Automation
• Workflow Integration",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
TrueFoundry - AiAgents.Directory,truefoundry,TrueFoundry is a Agent Platform AI agent that,TrueFoundry is a Agent Platform AI agent that enterprise-ready AI gateway and deployment platform for AI workloads.,TrueFoundry is a Agent Platform AI agent that enterprise-ready AI gateway and deployment platform for AI workloads.,https://www.truefoundry.com/,https://aiagents.directory/media/agents/screenshots/truefoundry_1.png,Task Automation,task-automation,Task Automation,"
• Centralized protocol for tool orchestration and action planning
• Full observability of AI agents and infrastructure
• Govern and enforce compliance across enterprise-grade AI
• Role-Based Access Control (RBAC) and audit logging
• Support for hosting any AI model and fine-tuning","
• Automating resource optimization
• Deployment of AI agents across various frameworks
• Managing AI workloads in a secure environment",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Teenage AGI - AiAgents.Directory,teenage-agi,Teenage AGI is a Open Source & Research,"Teenage AGI is a Open Source & Research Labs AI agent that a BabyAGI-inspired agent that can recall infinite memory, ""thinks"" before making action, and...","Teenage AGI is a Open Source & Research Labs AI agent that a BabyAGI-inspired agent that can recall infinite memory, ""thinks"" before making action, and...",https://AiAgents.Directory/teenage-agi/,https://aiagents.directory/media/agents/screenshots/teenage-agi_1.png,Task Automation,task-automation,Task Automation,"
• Allows the AI to think before responding
• Stores memories persistently even after shutdown
• Supports commands to read and think for feeding information
• Uses OpenAI and Pinecone for memory management","
• Experimentation with generative AI behavior
• Interactive AI conversations
• Memory retention for personalized interactions",,Web Browser,FREE,Free plan available,FALSE,,TRUE,https://github.com/seanpixel/Teenage-AGI/blob/main/README.md,,,,,
Teneo.ai - AiAgents.Directory,teneoai,Teneo.ai is a AI Agent Framework AI agent,Teneo.ai is a AI Agent Framework AI agent that market leading agent platform for voice automation and customer service.,Teneo.ai is a AI Agent Framework AI agent that market leading agent platform for voice automation and customer service.,https://www.teneo.ai,https://aiagents.directory/media/agents/screenshots/teneoai_1.png,Voice & Audio,voice-audio,Voice & Audio,"
• 24/7 service
• Advanced analytics
• High resolution accuracy
• Low-code AI agent builder
• Seamless integration with CRMs and ERPs
• Voice automation","
• Contact center automation
• Customer support
• Voice interactions",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Truffle AI - AiAgents.Directory,truffle-ai,Truffle AI is a AI Agent Framework AI,Truffle AI is a AI Agent Framework AI agent that open-sourced agent orchestration layer supporting multiple LLMs (Free).,Truffle AI is a AI Agent Framework AI agent that open-sourced agent orchestration layer supporting multiple LLMs (Free).,https://www.trytruffle.ai/,https://aiagents.directory/media/agents/screenshots/truffle-ai_1.png,Task Automation,task-automation,Task Automation,"
• Built-in RAG capabilities
• Customizable agent functionalities
• Developer-friendly SDK
• Integrates seamlessly with existing tools
• Serverless deployment
• Supports over 100 LLMs","
• Automate complex workflows
• Automate prospect research
• Natural language database querying
• Voice-assisted CRM management",,Web Browser,FREEMIUM,Free plan available,FALSE,,TRUE,,,,,,
Technostacks - AiAgents.Directory,technostacks,Technostacks is a Business Automation & AI Agency,Technostacks is a Business Automation & AI Agency AI agent that technostacks provides tailored technology solutions to empower businesses globally.,Technostacks is a Business Automation & AI Agency AI agent that technostacks provides tailored technology solutions to empower businesses globally.,https://technostacks.com/,https://aiagents.directory/media/agents/screenshots/kosha-shah_1.png,Task Automation,task-automation,Task Automation,"
• Bespoke technology solutions
• Client-centric design
• Data-driven decision making
• High client retention rate (92%)
• Long-term partnerships
• Proprietary frameworks systematizing creativity","
• AI integration and analytics
• Cloud services management
• Custom software development
• Data management and AI-driven solutions
• Product engineering",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
ToothFairyAI - AiAgents.Directory,toothfairyai,ToothFairyAI is a Business Automation AI agent that,ToothFairyAI is a Business Automation AI agent that a platform offering autonomous AI agents that perform tasks 24/7 for businesses (Freemium).,ToothFairyAI is a Business Automation AI agent that a platform offering autonomous AI agents that perform tasks 24/7 for businesses (Freemium).,https://toothfairyai.com/,https://aiagents.directory/media/agents/screenshots/toothfairyai_1.png,Task Automation,task-automation,Task Automation,"
• Autonomous agents
• Customizable for business needs
• Multimodal capabilities (image, video, audio)
• Privacy-first intelligence
• Real-time analytics","
• Customer service
• Finance
• Legal compliance
• Marketing
• Research and development",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
The General Intelligence Company - AiAgents.Directory,the-general-intelligence-company,The General Intelligence Company is a Business Automation,The General Intelligence Company is a Business Automation AI agent that an applied AI lab focusing on automating businesses with AI.,The General Intelligence Company is a Business Automation AI agent that an applied AI lab focusing on automating businesses with AI.,http://generalintelligencecompany.com/,https://aiagents.directory/media/agents/screenshots/the-general-intelligence-company_1.png,Task Automation,task-automation,Task Automation,"
• Automation of business processes
• Integration with various tools
• Natural language processing","
• Automating customer support
• Extracting meeting notes
• Sales coordination",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
